id_leggo,id_principal,casa,id_autor.x,id_autor.y,peso_arestas,num_coautorias,nome.x,partido.x,uf.x,casa_autor.x,bancada.x,nome.y,partido.y,uf.y,casa_autor.y,bancada.y
01c3291306586541b3164eaede8d2af1,2259684,camara,74160,178970,0.125,1,Dep. Patrus Ananias,PT,MG,camara,oposição,Dep. João Daniel,PT,SE,camara,oposição
01c3291306586541b3164eaede8d2af1,2259684,camara,74160,178986,0.125,1,Dep. Patrus Ananias,PT,MG,camara,oposição,Dep. Nilto Tatto,PT,SP,camara,oposição
01c3291306586541b3164eaede8d2af1,2259684,camara,74160,204370,0.125,1,Dep. Patrus Ananias,PT,MG,camara,oposição,Dep. Célio Moura,PT,TO,camara,oposição
01c3291306586541b3164eaede8d2af1,2259684,camara,74160,204393,0.125,1,Dep. Patrus Ananias,PT,MG,camara,oposição,Dep. Frei Anastacio Ribeiro,PT,PB,camara,oposição
01c3291306586541b3164eaede8d2af1,2259684,camara,74160,204495,0.125,1,Dep. Patrus Ananias,PT,MG,camara,oposição,Dep. Airton Faleiro,PT,PA,camara,oposição
01ea98edfa16ee97ada6ca6056a75f0a,2236958,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
02e93380e62a7f22a31325eb7c2f6412,2264536,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
02eabdfe6de5c71af7fea09a7bf5b29c,2246809,camara,74400,74400,1,1,Dep. Paulo Pimenta,PT,RS,camara,oposição,Dep. Paulo Pimenta,PT,RS,camara,oposição
0394d43a5340e23fee411e2dd5bf1e6a,2221186,camara,204395,204395,1,1,Dep. Pedro Lupion,DEM,PR,camara,governo,Dep. Pedro Lupion,DEM,PR,camara,governo
03add855a077b65239656dae6c9ef587,2192375,camara,73486,73486,1,1,Dep. Pompeo De Mattos,PDT,RS,camara,oposição,Dep. Pompeo De Mattos,PDT,RS,camara,oposição
03e997b90894385f11a430f4ff3cf553,2238203,camara,204512,204512,1,1,Dep. Delegado Marcelo Freitas,PSL,MG,camara,governo,Dep. Delegado Marcelo Freitas,PSL,MG,camara,governo
045dac0441aa55b94d3c98c71bfd99a7,2228133,camara,178993,178993,1,1,Dep. Carlos Henrique Gaguim,DEM,TO,camara,governo,Dep. Carlos Henrique Gaguim,DEM,TO,camara,governo
0499307899321790b1a9f3ca31d87f6f,2254467,camara,204544,204544,1,1,Dep. Alexandre Frota,PSL,SP,camara,governo,Dep. Alexandre Frota,PSL,SP,camara,governo
04c04c3ee0b61e9f7a4564025c3f0b85,2236840,camara,204530,204530,1,1,Dep. Rodrigo Agostinho,PSB,SP,camara,oposição,Dep. Rodrigo Agostinho,PSB,SP,camara,oposição
04d6995ad19aae2dd2726a60e394e12f,2190896,camara,164360,164360,1,1,Dep. Carmen Zanotto,CIDADANIA,SC,camara,governo,Dep. Carmen Zanotto,CIDADANIA,SC,camara,governo
05d5d845205816cdafc2e74dd5d17b73,2192897,camara,204395,204395,1,1,Dep. Pedro Lupion,DEM,PR,camara,governo,Dep. Pedro Lupion,DEM,PR,camara,governo
05d5d845205816cdafc2e74dd5d17b73,2192897,camara,204472,204472,1,1,Dep. José Medeiros,PODE,MT,camara,governo,Dep. José Medeiros,PODE,MT,camara,governo
05dd8c01dde0f51c568b946944575ec1,2236972,camara,74371,74371,1,1,Dep. Rubens Otoni,PT,GO,camara,oposição,Dep. Rubens Otoni,PT,GO,camara,oposição
05f0baec446c897064fe0d738639f025,2244947,camara,141391,160632,0.5,1,Dep. Arnaldo Jardim,CIDADANIA,SP,camara,governo,Dep. Zé Silva,SOLIDARIEDADE,MG,camara,governo
05f0baec446c897064fe0d738639f025,2244947,camara,160632,160632,1,1,Dep. Zé Silva,SOLIDARIEDADE,MG,camara,governo,Dep. Zé Silva,SOLIDARIEDADE,MG,camara,governo
06aead1b3802865bf997d1f809ee0673,2266848,camara,136811,136811,2,2,Dep. Afonso Hamm,PP,RS,camara,governo,Dep. Afonso Hamm,PP,RS,camara,governo
06cfecfcba660de8bad1d58cf03d6319,2218334,camara,141421,141421,1,1,Dep. Eduardo Da Fonte,PP,PE,camara,governo,Dep. Eduardo Da Fonte,PP,PE,camara,governo
0708c6482dcf9ddeb95d4ea6438db0ac,2229414,camara,204414,204414,1,1,Dep. Aroldo Martins,PRB,PR,camara,governo,Dep. Aroldo Martins,PRB,PR,camara,governo
072d0a5f5d656086740b218e290d584e,2266883,camara,204372,204372,1,1,Dep. Julio Cesar Ribeiro,PRB,DF,camara,governo,Dep. Julio Cesar Ribeiro,PRB,DF,camara,governo
07f38d21b27552ed2b69015560dcc8fb,2206973,camara,204457,204457,1,1,Dep. Juninho Do Pneu,DEM,RJ,camara,governo,Dep. Juninho Do Pneu,DEM,RJ,camara,governo
09a643d56fc96f219b0f67ddc6337380,2224136,camara,204545,204545,1,1,Dep. Alê Silva,PSL,MG,camara,governo,Dep. Alê Silva,PSL,MG,camara,governo
09cf44cab51a171d95f9a8c13c8e41a1,2192045,camara,204530,204530,1,1,Dep. Rodrigo Agostinho,PSB,SP,camara,oposição,Dep. Rodrigo Agostinho,PSB,SP,camara,oposição
09cf44cab51a171d95f9a8c13c8e41a1,2192045,camara,74052,74052,6,6,Dep. Bosco Costa,PL,SE,camara,governo,Dep. Bosco Costa,PL,SE,camara,governo
0a18bffbb7a241f3518f3b71f9981296,2192580,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
0a1cacedd121fc0877222f36c372d8b4,2259727,camara,171619,171619,1,1,Dep. Margarida Salomão,PT,MG,camara,oposição,Dep. Margarida Salomão,PT,MG,camara,oposição
0a344af0c04a677cb5e21b32091378cc,2217254,camara,204449,204449,1,1,Dep. Nelson Barbudo,PSL,MT,camara,governo,Dep. Nelson Barbudo,PSL,MT,camara,governo
0a344af0c04a677cb5e21b32091378cc,2217254,camara,204517,204517,1,1,Dep. Zé Vitor,PL,MG,camara,governo,Dep. Zé Vitor,PL,MG,camara,governo
0a47e56a70f7c68aa7176ebe6ae36476,2203836,camara,160632,160632,1,1,Dep. Zé Silva,SOLIDARIEDADE,MG,camara,governo,Dep. Zé Silva,SOLIDARIEDADE,MG,camara,governo
0a47e56a70f7c68aa7176ebe6ae36476,2203836,camara,178832,178832,1,1,Dep. Leandre,PV,PR,camara,governo,Dep. Leandre,PV,PR,camara,governo
0a47e56a70f7c68aa7176ebe6ae36476,2203836,camara,204376,204376,1,1,Dep. Coronel Armando,PSL,SC,camara,governo,Dep. Coronel Armando,PSL,SC,camara,governo
0a47e56a70f7c68aa7176ebe6ae36476,2203836,camara,204569,204569,2,2,Dep. Delegado Pablo,PSL,AM,camara,governo,Dep. Delegado Pablo,PSL,AM,camara,governo
0a6b435a3120d1427dcf1660980e8bc4,2254013,camara,74160,178986,0.5,1,Dep. Patrus Ananias,PT,MG,camara,oposição,Dep. Nilto Tatto,PT,SP,camara,oposição
0add670c472627ea054b3b6c7052e6b4,2199161,camara,141439,141439,3,3,Dep. Chico D'angelo,PDT,RJ,camara,oposição,Dep. Chico D'angelo,PDT,RJ,camara,oposição
0add670c472627ea054b3b6c7052e6b4,2199161,camara,160645,204353,0.3333333333333333,1,Dep. Luiz Carlos,PSDB,AP,camara,governo,Dep. Aline Gurgel,PRB,AP,camara,governo
0add670c472627ea054b3b6c7052e6b4,2199161,camara,160645,204505,0.3333333333333333,1,Dep. Luiz Carlos,PSDB,AP,camara,governo,Dep. Vavá Martins,PRB,PA,camara,governo
0add670c472627ea054b3b6c7052e6b4,2199161,camara,204353,204505,0.3333333333333333,1,Dep. Aline Gurgel,PRB,AP,camara,governo,Dep. Vavá Martins,PRB,PA,camara,governo
0b5748f9d1db1f525c87525e525e502a,2214911,camara,135054,135054,1,1,Dep. Cristiano Vale,PL,PA,camara,governo,Dep. Cristiano Vale,PL,PA,camara,governo
0b5748f9d1db1f525c87525e525e502a,2214911,camara,66828,66828,1,1,Dep. Fausto Pinato,PP,SP,camara,governo,Dep. Fausto Pinato,PP,SP,camara,governo
0c3de04d415da3460a7f7a74a6530023,2193330,camara,160587,160587,1,1,Dep. Fábio Trad,PSD,MS,camara,governo,Dep. Fábio Trad,PSD,MS,camara,governo
0c52c4905e2466c6515c129bfd98d6c9,2259769,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
0c9aa15cfc14477a98c8c3a12e3859b3,2196469,camara,204444,204444,1,1,Dep. Helio Lopes,PSL,RJ,camara,governo,Dep. Helio Lopes,PSL,RJ,camara,governo
0d0ec742e8bfc13a289ff6234948a4f7,2192577,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
0d0ec742e8bfc13a289ff6234948a4f7,2192577,camara,204494,204494,1,1,Dep. Fred Costa,PATRIOTA,MG,camara,governo,Dep. Fred Costa,PATRIOTA,MG,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204359,204359,1,1,Dep. Léo Moraes,PODE,RO,camara,governo,Dep. Léo Moraes,PODE,RO,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204359,204541,1,2,Dep. Léo Moraes,PODE,RO,camara,governo,Dep. Eduardo Bismarck,PDT,CE,camara,oposição
0d283a482121fe5265a344532cd49b77,2192575,camara,204377,204377,1,1,Dep. Paula Belmonte,CIDADANIA,DF,camara,governo,Dep. Paula Belmonte,CIDADANIA,DF,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204391,204391,1,1,Dep. José Nelto,PODE,GO,camara,governo,Dep. José Nelto,PODE,GO,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204458,204531,1,2,Dep. Major Fabiana,PSL,RJ,camara,governo,Dep. Guilherme Derrite,PP,NA,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204531,204531,1,1,Dep. Guilherme Derrite,PP,NA,camara,governo,Dep. Guilherme Derrite,PP,NA,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,204541,204541,1,1,Dep. Eduardo Bismarck,PDT,CE,camara,oposição,Dep. Eduardo Bismarck,PDT,CE,camara,oposição
0d283a482121fe5265a344532cd49b77,2192575,camara,204542,204542,2,2,Dep. Denis Bezerra,PSB,CE,camara,oposição,Dep. Denis Bezerra,PSB,CE,camara,oposição
0d283a482121fe5265a344532cd49b77,2192575,camara,204572,204572,2,2,Dep. Capitão Alberto Neto,PRB,AM,camara,governo,Dep. Capitão Alberto Neto,PRB,AM,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,205535,205535,1,1,Dep. Patricia Ferraz,PL,AP,camara,governo,Dep. Patricia Ferraz,PL,AP,camara,governo
0d283a482121fe5265a344532cd49b77,2192575,camara,74585,74585,1,1,Dep. Lincoln Portela,PL,MG,camara,governo,Dep. Lincoln Portela,PL,MG,camara,governo
0d4b2dc033002af39e7e4c2051f3c5d8,2224125,camara,141470,141470,1,1,Dep. José Guimarães,PT,CE,camara,oposição,Dep. José Guimarães,PT,CE,camara,oposição
0d777e42938dce5b33f10d60540d1e7c,2192487,camara,204403,204403,1,1,Dep. Marlon Santos,PDT,RS,camara,oposição,Dep. Marlon Santos,PDT,RS,camara,oposição
0da5442954fdb33db5d136c638ce08ad,2204534,camara,133968,133968,1,1,Dep. Paulo Ramos,PDT,RJ,camara,oposição,Dep. Paulo Ramos,PDT,RJ,camara,oposição
0de26d5b31073271d9c99a64184f9501,2237146,camara,72442,72442,1,1,Dep. Felipe Carreras,PSB,PE,camara,oposição,Dep. Felipe Carreras,PSB,PE,camara,oposição
0e44c1f66bb56752973625e921f23b0f,2238422,camara,90201,90201,1,1,Dep. Pedro Augusto Bezerra,PTB,CE,camara,governo,Dep. Pedro Augusto Bezerra,PTB,CE,camara,governo
0e8d78e34229cda3252902608ad157b4,2197532,camara,191923,191923,1,1,Dep. Flavio Nogueira,PDT,PI,camara,oposição,Dep. Flavio Nogueira,PDT,PI,camara,oposição
0ebb32d25fae6cf7afeffcc8a4f361f2,2230578,camara,205863,205863,1,1,Dep. Marcelo Brum,PSL,RS,camara,governo,Dep. Marcelo Brum,PSL,RS,camara,governo
0ef322fded07408326d49b7613102894,2225331,camara,204393,204393,1,1,Dep. Frei Anastacio Ribeiro,PT,PB,camara,oposição,Dep. Frei Anastacio Ribeiro,PT,PB,camara,oposição
0f1bb518a8586395a4a36cd984e05338,2247050,camara,74158,74158,1,1,Dep. Mário Heringer,PDT,MG,camara,oposição,Dep. Mário Heringer,PDT,MG,camara,oposição
0f1ea9e0ba23edf92f6d4f2d5d2e444c,2213495,camara,204415,204415,1,1,Dep. Nereu Crispim,PSL,RS,camara,governo,Dep. Nereu Crispim,PSL,RS,camara,governo
0f1ea9e0ba23edf92f6d4f2d5d2e444c,2213495,camara,204530,204530,1,1,Dep. Rodrigo Agostinho,PSB,SP,camara,oposição,Dep. Rodrigo Agostinho,PSB,SP,camara,oposição
0f1ea9e0ba23edf92f6d4f2d5d2e444c,2213495,camara,204548,204548,1,1,Dep. Heitor Freire,PSL,CE,camara,governo,Dep. Heitor Freire,PSL,CE,camara,governo
10454ef15ff032b030f0692e615711c4,2248249,camara,74283,74283,1,1,Dep. Vicentinho,PT,SP,camara,oposição,Dep. Vicentinho,PT,SP,camara,oposição
107402cd00c7b3237305a67867366993,2251839,camara,205863,205863,1,1,Dep. Marcelo Brum,PSL,RS,camara,governo,Dep. Marcelo Brum,PSL,RS,camara,governo
108e21d58875bbb9fd2e216ea1aec257,2190493,camara,204494,204494,1,1,Dep. Fred Costa,PATRIOTA,MG,camara,governo,Dep. Fred Costa,PATRIOTA,MG,camara,governo
10c4aa86289a8dfa948b2a06e82a94d9,2192110,camara,178921,178921,1,1,Dep. Sebastião Oliveira,PL,PE,camara,governo,Dep. Sebastião Oliveira,PL,PE,camara,governo
11b073a62fd2c8cc64f70eb363d08462,2234076,camara,141470,141470,1,1,Dep. José Guimarães,PT,CE,camara,oposição,Dep. José Guimarães,PT,CE,camara,oposição
11d9a94f13ace5c2635bf29f9c146abb,2190484,camara,204421,204421,1,1,Dep. Edna Henrique,PSDB,PB,camara,governo,Dep. Edna Henrique,PSDB,PB,camara,governo
11d9a94f13ace5c2635bf29f9c146abb,2190484,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
11d9a94f13ace5c2635bf29f9c146abb,2190484,camara,204494,204494,1,1,Dep. Fred Costa,PATRIOTA,MG,camara,governo,Dep. Fred Costa,PATRIOTA,MG,camara,governo
121f1eda8439e6dd5fd02b2eca2bca42,2239357,camara,74585,74585,1,1,Dep. Lincoln Portela,PL,MG,camara,governo,Dep. Lincoln Portela,PL,MG,camara,governo
125a1ec4165955023ecd8dd215b9b467,2262789,camara,160570,160570,1,1,Dep. Jerônimo Goergen,PP,RS,camara,governo,Dep. Jerônimo Goergen,PP,RS,camara,governo
1270f03c716a4570a402b2a5fd58c9ed,2208912,camara,204444,204444,1,1,Dep. Helio Lopes,PSL,RJ,camara,governo,Dep. Helio Lopes,PSL,RJ,camara,governo
132d9511d5c6bed7123f097d32b37bbf,2198177,camara,72442,72442,1,1,Dep. Felipe Carreras,PSB,PE,camara,oposição,Dep. Felipe Carreras,PSB,PE,camara,oposição
13afcddadef0849d176ab0fef3370d3a,2204062,camara,207176,207176,1,1,Dep. Bia Cavassa,PSDB,MS,camara,governo,Dep. Bia Cavassa,PSDB,MS,camara,governo
140c34c37cd4d74fa0db882c7896ef77,2238198,camara,204575,204575,1,1,Dep. Gil Cutrim,PDT,MA,camara,oposição,Dep. Gil Cutrim,PDT,MA,camara,oposição
1493eac9340a01dc23bb6b2bf2a55b95,2227729,camara,178835,178835,1,1,Dep. Afonso Motta,PDT,RS,camara,oposição,Dep. Afonso Motta,PDT,RS,camara,oposição
14aa1dba79aa352ea8662c3855eeb30e,2219523,camara,204488,204488,1,1,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
14b3eab274470d37095bb3f204c54be1,2195908,camara,178857,178857,1,1,Dep. Jorge Solla,PT,BA,camara,oposição,Dep. Jorge Solla,PT,BA,camara,oposição
14b3eab274470d37095bb3f204c54be1,2195908,camara,204400,204400,1,1,Dep. Aline Sleutjes,PSL,PR,camara,governo,Dep. Aline Sleutjes,PSL,PR,camara,governo
14b3eab274470d37095bb3f204c54be1,2195908,camara,204524,204524,2,2,Dep. Pinheirinho,PP,MG,camara,governo,Dep. Pinheirinho,PP,MG,camara,governo
14b876b3f66dc82bcbe80d64390f7a88,2262831,camara,141411,141411,3,3,Dep. Dagoberto Nogueira,PDT,MS,camara,oposição,Dep. Dagoberto Nogueira,PDT,MS,camara,oposição
14ce89d9d7b5a3e4d64552ff9eb541d6,2221268,camara,204566,204566,1,1,Dep. Marreca Filho,PATRIOTA,MA,camara,governo,Dep. Marreca Filho,PATRIOTA,MA,camara,governo
150d97a9d33b8b7eac9796179c325721,2229137,camara,134812,134812,1,1,Dep. Edmilson Rodrigues,PSOL,PA,camara,oposição,Dep. Edmilson Rodrigues,PSOL,PA,camara,oposição
15ca3093ce9b8e88a41e215985f16b9e,2205521,camara,178863,178863,1,1,Dep. Uldurico Junior,PROS,BA,camara,governo,Dep. Uldurico Junior,PROS,BA,camara,governo
15ca3093ce9b8e88a41e215985f16b9e,2205521,camara,204495,204495,1,1,Dep. Airton Faleiro,PT,PA,camara,oposição,Dep. Airton Faleiro,PT,PA,camara,oposição
15cc4380b21451e607fd8b0deb895dd7,2220086,camara,204400,204400,1,1,Dep. Aline Sleutjes,PSL,PR,camara,governo,Dep. Aline Sleutjes,PSL,PR,camara,governo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,camara,141408,141408,1,1,Dep. Cleber Verde,PRB,MA,camara,governo,Dep. Cleber Verde,PRB,MA,camara,governo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,camara,198783,198783,1,1,Dep. Emanuel Pinheiro Neto,PTB,MT,camara,governo,Dep. Emanuel Pinheiro Neto,PTB,MT,camara,governo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,camara,204488,204488,4,4,Dep. Célio Studart,PV,CE,camara,governo,Dep. Célio Studart,PV,CE,camara,governo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,camara,204494,204494,1,1,Dep. Fred Costa,PATRIOTA,MG,camara,governo,Dep. Fred Costa,PATRIOTA,MG,camara,governo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,camara,204505,204505,3,3,Dep. Vavá Martins,PRB,PA,camara,governo,Dep. Vavá Martins,PRB,PA,camara,governo
15dbe4328ddcbb677a040a03a4ffbc90,2190496,camara,204540,204540,1,1,Dep. Maria Rosas,PRB,SP,camara,governo,Dep. Maria Rosas,PRB,SP,camara,governo
15f8c4a5440db567561904f25a31086c,2265933,camara,74585,74585,1,1,Dep. Lincoln Portela,PL,MG,camara,governo,Dep. Lincoln Portela,PL,MG,camara,governo
1716fdf59ce6d94534bc34126325c60c,2230152,camara,160570,160570,1,1,Dep. Jerônimo Goergen,PP,RS,camara,governo,Dep. Jerônimo Goergen,PP,RS,camara,governo
179564bc04f40aa428cb2f86281c940a,2197458,camara,121948,121948,1,1,Dep. Adriano Do Baldy,PP,GO,camara,governo,Dep. Adriano Do Baldy,PP,GO,camara,governo
1796768fea528f5c3f4de05a3c55e807,2265220,camara,160673,160673,1,1,Dep. Giovani Cherini,PL,RS,camara,governo,Dep. Giovani Cherini,PL,RS,camara,governo
17b647f52e0df6042baad20346158c7d,2215118,camara,204368,204368,1,1,Dep. Fabio Schiochet,PSL,SC,camara,governo,Dep. Fabio Schiochet,PSL,SC,camara,governo
188944938af28df4d79f2a953582a04a,2209594,camara,194260,194260,1,1,Dep. Nivaldo Albuquerque,PTB,AL,camara,governo,Dep. Nivaldo Albuquerque,PTB,AL,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,178959,178959,1,1,Dep. Hiran Gonçalves,PP,RR,camara,governo,Dep. Hiran Gonçalves,PP,RR,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,178959,204465,0.25,1,Dep. Hiran Gonçalves,PP,RR,camara,governo,Dep. Haroldo Cathedral,PSD,RR,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,178959,204475,0.25,1,Dep. Hiran Gonçalves,PP,RR,camara,governo,Dep. Otaci Nascimento,SOLIDARIEDADE,RR,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,178959,204479,0.25,1,Dep. Hiran Gonçalves,PP,RR,camara,governo,Dep. Nicoletti,PSL,RR,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,204465,204475,0.25,1,Dep. Haroldo Cathedral,PSD,RR,camara,governo,Dep. Otaci Nascimento,SOLIDARIEDADE,RR,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,204465,204479,0.25,1,Dep. Haroldo Cathedral,PSD,RR,camara,governo,Dep. Nicoletti,PSL,RR,camara,governo
1921784e8b379a442c27c43afab48cf0,2242709,camara,204475,204479,0.25,1,Dep. Otaci Nascimento,SOLIDARIEDADE,RR,camara,governo,Dep. Nicoletti,PSL,RR,camara,governo
1936af28823a0817e771380dfacce78d,2204564,camara,160575,160575,1,1,Dep. Erika Kokay,PT,DF,camara,oposição,Dep. Erika Kokay,PT,DF,camara,oposição
19a8da331039b1c3e9d4daa80bfc330b,2191728,camara,74305,74305,1,1,Dep. Roberto Pessoa,PSDB,CE,camara,governo,Dep. Roberto Pessoa,PSDB,CE,camara,governo
1a08a6cff846d1b94ca9591be7ad08f0,2267038,camara,160511,160511,1,1,Dep. Alessandro Molon,PSB,RJ,camara,oposição,Dep. Alessandro Molon,PSB,RJ,camara,oposição
