id_leggo,id_principal,casa,id_autor.x,id_autor.y,peso_arestas,num_coautorias,nome.x,partido.x,uf.x,casa_autor.x,bancada.x,nome.y,partido.y,uf.y,casa_autor.y,bancada.y
eaad6a95ed22f2ae06485a3512ae9e3e,141437,senado,5953,5953,2,2,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
eaad6a95ed22f2ae06485a3512ae9e3e,141437,senado,6027,6027,2,2,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo,Sen. Mecias de Jesus,REPUBLICANOS,RR,senado,governo
eaad6a95ed22f2ae06485a3512ae9e3e,141437,senado,677,677,2,2,Sen. Roberto Rocha,PSDB,MA,senado,governo,Sen. Roberto Rocha,PSDB,MA,senado,governo
eaad6a95ed22f2ae06485a3512ae9e3e,141437,senado,739,739,2,2,Sen. Ciro Nogueira,PP,PI,senado,governo,Sen. Ciro Nogueira,PP,PI,senado,governo
eaad6a95ed22f2ae06485a3512ae9e3e,141437,senado,825,825,5,5,Sen. Paulo Paim,PT,RS,senado,oposição,Sen. Paulo Paim,PT,RS,senado,oposição
eaad6a95ed22f2ae06485a3512ae9e3e,141437,senado,945,945,2,2,Sen. Alvaro Dias,PODEMOS,PR,senado,governo,Sen. Alvaro Dias,PODEMOS,PR,senado,governo
ec3dbed2d3301d16b28eea24b99ee293,135377,senado,3806,3806,1,1,Sen. Zequinha Marinho,PSC,PA,senado,governo,Sen. Zequinha Marinho,PSC,PA,senado,governo
ec3dbed2d3301d16b28eea24b99ee293,135377,senado,5718,5718,1,1,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo
f069f3b7a64a1125a6607488ad645f39,138937,senado,4770,4770,1,1,Sen. Izalci Lucas,PSDB,DF,senado,governo,Sen. Izalci Lucas,PSDB,DF,senado,governo
f069f3b7a64a1125a6607488ad645f39,138937,senado,5385,5385,2,2,Sen. Irajá,PSD,TO,senado,governo,Sen. Irajá,PSD,TO,senado,governo
f069f3b7a64a1125a6607488ad645f39,138937,senado,5926,5926,1,1,Sen. Lucas Barreto,PSD,AP,senado,governo,Sen. Lucas Barreto,PSD,AP,senado,governo
f3b1afad92fe998dbf96ca3593caa74d,134695,senado,1173,1173,1,1,Sen. Wellington Fagundes,PL,MT,senado,governo,Sen. Wellington Fagundes,PL,MT,senado,governo
f3b1afad92fe998dbf96ca3593caa74d,134695,senado,5953,5953,1,1,Sen. Fabiano Contarato,REDE,ES,senado,oposição,Sen. Fabiano Contarato,REDE,ES,senado,oposição
f7e1f34e5ffcdf29fd417c97f06aed94,135169,senado,5533,5533,1,1,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
f7e1f34e5ffcdf29fd417c97f06aed94,135169,senado,5783,5783,4,4,Sen. Zenaide Maia,PROS,RN,senado,governo,Sen. Zenaide Maia,PROS,RN,senado,governo
f91fa97644948efa473e5b80e9766d21,138892,senado,4770,4770,1,1,Sen. Izalci Lucas,PSDB,DF,senado,governo,Sen. Izalci Lucas,PSDB,DF,senado,governo
f9bd7e777361dbd947f299ca037b45ca,137599,senado,1173,1173,2,2,Sen. Wellington Fagundes,PL,MT,senado,governo,Sen. Wellington Fagundes,PL,MT,senado,governo
fa25d0ef3929442479d163ad825f2620,138540,senado,475,475,1,1,Sen. Confúcio Moura,MDB,RO,senado,governo,Sen. Confúcio Moura,MDB,RO,senado,governo
fa25d0ef3929442479d163ad825f2620,138540,senado,5959,5959,1,1,Sen. Styvenson Valentim,PODEMOS,RN,senado,governo,Sen. Styvenson Valentim,PODEMOS,RN,senado,governo
fd91e219410c99797253583155372fc3,135653,senado,5748,5748,1,1,Sen. Veneziano Vital do Rêgo,PSB,PB,senado,oposição,Sen. Veneziano Vital do Rêgo,PSB,PB,senado,oposição
fedcd6759fc40f3fb0968e8024baf121,135796,senado,285,285,2,2,Sen. Marcio Bittar,MDB,AC,senado,governo,Sen. Marcio Bittar,MDB,AC,senado,governo
fedcd6759fc40f3fb0968e8024baf121,135796,senado,4770,4770,1,1,Sen. Izalci Lucas,PSDB,DF,senado,governo,Sen. Izalci Lucas,PSDB,DF,senado,governo
fedcd6759fc40f3fb0968e8024baf121,135796,senado,4994,4994,1,1,Sen. Eduardo Braga,MDB,AM,senado,governo,Sen. Eduardo Braga,MDB,AM,senado,governo
fedcd6759fc40f3fb0968e8024baf121,135796,senado,5012,5012,1,1,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição,Sen. Randolfe Rodrigues,REDE,AP,senado,oposição
fedcd6759fc40f3fb0968e8024baf121,135796,senado,5533,5533,2,2,Sen. Lasier Martins,PODEMOS,RS,senado,governo,Sen. Lasier Martins,PODEMOS,RS,senado,governo
fedcd6759fc40f3fb0968e8024baf121,135796,senado,5718,5718,1,1,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo,Sen. Eliziane Gama,CIDADANIA,MA,senado,governo
fedcd6759fc40f3fb0968e8024baf121,135796,senado,581,581,2,2,Sen. Jaques Wagner,PT,BA,senado,oposição,Sen. Jaques Wagner,PT,BA,senado,oposição
fedcd6759fc40f3fb0968e8024baf121,135796,senado,5982,5982,2,2,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo,Sen. Alessandro Vieira,CIDADANIA,SE,senado,governo
ff29ff4d916a03cd3753ede7dd6b982c,140541,senado,739,739,1,1,Sen. Ciro Nogueira,PP,PI,senado,governo,Sen. Ciro Nogueira,PP,PI,senado,governo
