id_principal,casa,id_documento,sigla,descricao_tipo_documento,tipo_documento_ext,id_autor,data,url_inteiro_teor,id_leggo,peso_autor_documento,casa_autor,nome_eleitoral,autores
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5529,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Antonio Anastasia (PSDB/MG),Sen. Antonio Anastasia (PSDB/MG)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,470,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Chico Rodrigues (DEM/RR),Sen. Chico Rodrigues (DEM/RR)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,475,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Confúcio Moura (MDB/RO),Sen. Confúcio Moura (MDB/RO)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5982,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Alessandro Vieira (CIDADANIA/SE),Sen. Alessandro Vieira (CIDADANIA/SE)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5540,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Fernando Bezerra Coelho (MDB/PE),Sen. Fernando Bezerra Coelho (MDB/PE)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,4531,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Jayme Campos (DEM/MT),Sen. Jayme Campos (DEM/MT)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5895,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Jorge Kajuru (PATRIOTA/GO),Sen. Jorge Kajuru (PATRIOTA/GO)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5979,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Leila Barros (PSB/DF),Sen. Leila Barros (PSB/DF)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5926,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Lucas Barreto (PSD/AP),Sen. Lucas Barreto (PSD/AP)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5557,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Mailza Gomes (PP/AC),Sen. Mailza Gomes (PP/AC)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,742,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Marcelo Castro (MDB/PI),Sen. Marcelo Castro (MDB/PI)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5422,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Marcos Rogério (DEM/RO),Sen. Marcos Rogério (DEM/RO)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5942,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Marcos do Val (PODEMOS/ES),Sen. Marcos do Val (PODEMOS/ES)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5537,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Dário Berger (MDB/SC),Sen. Dário Berger (MDB/SC)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5531,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Elmano Férrer (PODEMOS/PI),Sen. Elmano Férrer (PODEMOS/PI)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,22,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Esperidião Amin (PP/SC),Sen. Esperidião Amin (PP/SC)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5953,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Fabiano Contarato (REDE/ES),Sen. Fabiano Contarato (REDE/ES)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,825,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Paulo Paim (PT/RS),Sen. Paulo Paim (PT/RS)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5012,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Randolfe Rodrigues (REDE/AP),Sen. Randolfe Rodrigues (REDE/AP)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5236,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Reguffe (PODEMOS/DF),Sen. Reguffe (PODEMOS/DF)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5732,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Rodrigo Pacheco (DEM/MG),Sen. Rodrigo Pacheco (DEM/MG)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5527,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Simone Tebet (MDB/MS),Sen. Simone Tebet (MDB/MS)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5959,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Styvenson Valentim (PODEMOS/RN),Sen. Styvenson Valentim (PODEMOS/RN)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5748,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Veneziano Vital do Rêgo (PSB/PB),Sen. Veneziano Vital do Rêgo (PSB/PB)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,1173,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Wellington Fagundes (PL/MT),Sen. Wellington Fagundes (PL/MT)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,3806,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Zequinha Marinho (PSC/PA),Sen. Zequinha Marinho (PSC/PA)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,1023,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Maria do Carmo Alves (DEM/SE),Sen. Maria do Carmo Alves (DEM/SE)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5985,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Nelsinho Trad (PSD/MS),Sen. Nelsinho Trad (PSD/MS)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5525,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Omar Aziz (PSD/AM),Sen. Omar Aziz (PSD/AM)
140081,senado,8051632,PEC 212/2019,PEC 212/2019,Proposta de Emenda à Constituição,5523,2019-12-04,http://legis.senado.leg.br/sdleg-getter/documento?dm=8051632,d7e9e5ef6718bcfcf22117eb43780892,0.03225806451612903,senado,Sen. Otto Alencar (PSD/BA),Sen. Otto Alencar (PSD/BA)
140116,senado,8055381,MPV 910/2019,EMENDA 1 - MPV 910/2019,Emenda,825,2019-12-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8055381,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Paulo Paim (PT/RS),Sen. Paulo Paim (PT/RS)
140116,senado,8055384,MPV 910/2019,EMENDA 2 - MPV 910/2019,Emenda,825,2019-12-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8055384,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Paulo Paim (PT/RS),Sen. Paulo Paim (PT/RS)
140116,senado,8055387,MPV 910/2019,EMENDA 3 - MPV 910/2019,Emenda,825,2019-12-12,http://legis.senado.leg.br/sdleg-getter/documento?dm=8055387,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Paulo Paim (PT/RS),Sen. Paulo Paim (PT/RS)
140116,senado,8056041,MPV 910/2019,EMENDA 4 - MPV 910/2019,Emenda,160651,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056041,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Rogério Peninha Mendonça (MDB/SC),Dep. Rogério Peninha Mendonça (MDB/SC)
140116,senado,8056071,MPV 910/2019,EMENDA 5 - MPV 910/2019,Emenda,5535,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056071,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Telmário Mota (PROS/RR),Sen. Telmário Mota (PROS/RR)
140116,senado,8056096,MPV 910/2019,EMENDA 6 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056096,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056099,MPV 910/2019,EMENDA 7 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056099,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056102,MPV 910/2019,EMENDA 8 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056102,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056105,MPV 910/2019,EMENDA 9 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056105,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056108,MPV 910/2019,EMENDA 10 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056108,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056111,MPV 910/2019,EMENDA 11 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056111,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056114,MPV 910/2019,EMENDA 12 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056114,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056117,MPV 910/2019,EMENDA 13 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056117,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056120,MPV 910/2019,EMENDA 14 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056120,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056123,MPV 910/2019,EMENDA 15 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056123,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056126,MPV 910/2019,EMENDA 16 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056126,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056129,MPV 910/2019,EMENDA 17 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056129,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056132,MPV 910/2019,EMENDA 18 - MPV 910/2019,Emenda,178954,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056132,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Lucio Mosquini (MDB/RO),Dep. Lucio Mosquini (MDB/RO)
140116,senado,8056135,MPV 910/2019,EMENDA 19 - MPV 910/2019,Emenda,204576,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056135,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. João Roma (REPUBLICANOS/BA),Dep. João Roma (REPUBLICANOS/BA)
140116,senado,8056184,MPV 910/2019,EMENDA 20 - MPV 910/2019,Emenda,204378,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056184,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Coronel Chrisóstomo (PSL/RO),Dep. Coronel Chrisóstomo (PSL/RO)
140116,senado,8056187,MPV 910/2019,EMENDA 21 - MPV 910/2019,Emenda,204378,2019-12-16,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056187,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Coronel Chrisóstomo (PSL/RO),Dep. Coronel Chrisóstomo (PSL/RO)
140116,senado,8056257,MPV 910/2019,EMENDA 22 - MPV 910/2019,Emenda,160632,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056257,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),Dep. Zé Silva (SOLIDARIEDADE/MG)
140116,senado,8056260,MPV 910/2019,EMENDA 23 - MPV 910/2019,Emenda,160632,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056260,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Zé Silva (SOLIDARIEDADE/MG),Dep. Zé Silva (SOLIDARIEDADE/MG)
140116,senado,8056272,MPV 910/2019,EMENDA 24 - MPV 910/2019,Emenda,133439,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056272,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. André Figueiredo (PDT/CE),Dep. André Figueiredo (PDT/CE)
140116,senado,8056275,MPV 910/2019,EMENDA 25 - MPV 910/2019,Emenda,133439,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056275,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. André Figueiredo (PDT/CE),Dep. André Figueiredo (PDT/CE)
140116,senado,8056297,MPV 910/2019,EMENDA 26 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056297,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056300,MPV 910/2019,EMENDA 27 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056300,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056303,MPV 910/2019,EMENDA 28 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056303,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056306,MPV 910/2019,EMENDA 29 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056306,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056309,MPV 910/2019,EMENDA 30 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056309,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056312,MPV 910/2019,EMENDA 31 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056312,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056315,MPV 910/2019,EMENDA 32 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056315,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056318,MPV 910/2019,EMENDA 33 - MPV 910/2019,Emenda,581,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056318,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Jaques Wagner (PT/BA),Sen. Jaques Wagner (PT/BA)
140116,senado,8056351,MPV 910/2019,EMENDA 34 - MPV 910/2019,Emenda,178986,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056351,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP)
140116,senado,8056354,MPV 910/2019,EMENDA 35 - MPV 910/2019,Emenda,178986,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056354,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP)
140116,senado,8056357,MPV 910/2019,EMENDA 36 - MPV 910/2019,Emenda,178986,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056357,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP)
140116,senado,8056360,MPV 910/2019,EMENDA 37 - MPV 910/2019,Emenda,178986,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056360,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP)
140116,senado,8056363,MPV 910/2019,EMENDA 38 - MPV 910/2019,Emenda,178986,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056363,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP)
140116,senado,8056390,MPV 910/2019,EMENDA 39 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056390,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056393,MPV 910/2019,EMENDA 40 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056393,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056396,MPV 910/2019,EMENDA 41 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056396,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056399,MPV 910/2019,EMENDA 42 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056399,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056402,MPV 910/2019,EMENDA 43 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056402,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056405,MPV 910/2019,EMENDA 44 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056405,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056408,MPV 910/2019,EMENDA 45 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056408,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056411,MPV 910/2019,EMENDA 46 - MPV 910/2019,Emenda,204393,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056411,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB)
140116,senado,8056534,MPV 910/2019,EMENDA 47 - MPV 910/2019,Emenda,160556,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056534,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG)
140116,senado,8056537,MPV 910/2019,EMENDA 48 - MPV 910/2019,Emenda,160556,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056537,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG)
140116,senado,8056540,MPV 910/2019,EMENDA 49 - MPV 910/2019,Emenda,160556,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056540,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG)
140116,senado,8056543,MPV 910/2019,EMENDA 50 - MPV 910/2019,Emenda,160556,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056543,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG)
140116,senado,8056546,MPV 910/2019,EMENDA 51 - MPV 910/2019,Emenda,160556,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056546,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG)
140116,senado,8056555,MPV 910/2019,EMENDA 52 - MPV 910/2019,Emenda,74848,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056555,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ)
140116,senado,8056558,MPV 910/2019,EMENDA 53 - MPV 910/2019,Emenda,74848,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056558,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ)
140116,senado,8056561,MPV 910/2019,EMENDA 54 - MPV 910/2019,Emenda,74848,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056561,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ)
140116,senado,8056564,MPV 910/2019,EMENDA 55 - MPV 910/2019,Emenda,74848,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056564,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ)
140116,senado,8056567,MPV 910/2019,EMENDA 56 - MPV 910/2019,Emenda,74848,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056567,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ)
140116,senado,8056570,MPV 910/2019,EMENDA 57 - MPV 910/2019,Emenda,74848,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056570,b939dbc513955298c09d86f0c11f2421,1,camara,Dep. Jandira Feghali (PCdoB/RJ),Dep. Jandira Feghali (PCdoB/RJ)
140116,senado,8056701,MPV 910/2019,EMENDA 58 - MPV 910/2019,Emenda,475,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056701,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Confúcio Moura (MDB/RO),Sen. Confúcio Moura (MDB/RO)
140116,senado,8056704,MPV 910/2019,EMENDA 59 - MPV 910/2019,Emenda,475,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056704,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Confúcio Moura (MDB/RO),Sen. Confúcio Moura (MDB/RO)
140116,senado,8056707,MPV 910/2019,EMENDA 60 - MPV 910/2019,Emenda,475,2019-12-17,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056707,b939dbc513955298c09d86f0c11f2421,1,senado,Sen. Confúcio Moura (MDB/RO),Sen. Confúcio Moura (MDB/RO)
