id_leggo,id_camara,id_senado,id_autor_parlametria,id_autor
6da06eadf78db985f2c5ad85041daadd,2229754,None,1204471,204471
be307815893ecf17dd0647c6130e1d43,2230136,None,1160570,160570
b7d2bbd1db4d06066d1128ca95d38731,2230568,None,1178933,178933
0ebb32d25fae6cf7afeffcc8a4f361f2,2230578,None,1205863,205863
f2181ac4df5cbaac28f5dc51572da53e,2230904,None,1160570,160570
b783dcd1788f6bed531e53aff3de7857,2233490,None,1121948,121948
9fddbfd0a5d868528855d4ef8db2300a,2234475,None,1204414,204414
a81b4f6e8993425391a55d6e1c1836c8,2190498,None,1204494,204494
ffa40f90aed9b5526c10b5b278bb45ca,2190621,None,1178964,178964
f29ba97553271eb6c3614b3586b70a23,2190945,None,1178832,178832
78ef6174adf2443e3d776a6ab6ebad48,2191350,None,1160559,160559
f90c5caa4de2be11ffbe0ba3a7835b6f,2191628,None,174161,74161
0d777e42938dce5b33f10d60540d1e7c,2192487,None,1204403,204403
1c129630d8578d2c63966a94258d14db,2192985,None,1204488,204488
b850492398eace49708e3b20d62906ec,2193297,140286,1168175,168175
78a227f1864dd841548f12b83eedc2c7,2193502,None,1204449,204449
c609ab7799bffb9e2bdf140417e9df22,2193607,None,1204488,204488
e45b28eeff56b33c9db63990044ed05f,2193752,None,1166402,166402
98975d5e4ca443291e7683faf3dc19ab,2194031,None,1204395,204395
8522a5e851667c8e3089e5dbc6d3f304,2194110,None,1204499,204499
b4b1158419e1c4fe299ddd3ac1a16dab,2195047,None,1204488,204488
dff308365135380392cf06e36bce35ad,2195113,None,1160673,160673
fff8ca0454fbd687d1d6ce90d4dcc80c,2195525,None,1204463,204463
d259d08bc296fc5630e2799a6989bef0,2195744,None,172442,72442
14b3eab274470d37095bb3f204c54be1,2195908,None,1204400,204400
d7de6348f97f7e0b2701e7e7bc857bf4,2196470,None,1204444,204444
ce2a51ae7ace95122ca99a8a6d00fc6f,2196673,None,1204488,204488
4df60a902752ace1c73979ac53ff865c,2196674,None,1204488,204488
fe859c68645c0310ec45fe606852db1f,2196675,None,1204488,204488
cb15193e3c3174dfa9fc80cfdf30d26e,2196953,None,1204488,204488
d19d403dcd324fd2e852aafb7a96e311,2197198,None,1204411,204411
8296333f793608853d955e4fa1cd0524,2197910,None,1178934,178934
f63a501a886b2b45358125ddbe7f13fb,2198500,None,1178970,178970
71f60940e7154b4c4f11fa2e9a10b79b,2198528,None,1204489,204489
0add670c472627ea054b3b6c7052e6b4,2199161,None,1204353,204353
0add670c472627ea054b3b6c7052e6b4,2199161,None,1160645,160645
0add670c472627ea054b3b6c7052e6b4,2199161,None,1204505,204505
734377ba0c5ba962ed27d5103cc98364,2199545,None,1204361,204361
210b1c3c0995485229f6104711343544,2199637,None,172442,72442
7da6ba8ddc21feae0e0cb272639d6d1e,2203210,None,1204449,204449
c0c62d7e4b8998071688758c0c754c64,2203408,None,1204361,204361
640e14f9e087633ec840a01ad061bf88,2203486,None,192102,92102
85fe9aec65cb12ccd048b3e7d40ce013,2203522,None,1204570,204570
770887c85936d1cdb5fc32e165c15819,2203668,None,1204411,204411
ef4b03e54bcc1e1180bbd5e1d1c23b1a,2203976,None,1204472,204472
ba62da275cc9c5e0a26e39c85887c8e0,2204001,None,1194260,194260
ed9625d263ffd1af3c92ca6cf7325475,2204328,None,1204511,204511
231f36c8f312f4a6e4f23fd1530b803a,2204437,None,1204405,204405
0da5442954fdb33db5d136c638ce08ad,2204534,None,1133968,133968
79080cbe69b69361af3f19954e6684ca,2206303,None,1204488,204488
485e4e466108f77189555013e08a40d2,2206405,None,174044,74044
1fd8e354123f262b164eafef8e486e50,2206610,None,1178873,178873
e02775f067e35e494cbab2df89163648,2206678,None,1204530,204530
53360c69deccb9b3111c5a51b6861aa4,2208118,None,1204411,204411
d79f3c3446ca913bc9380df9643b96d0,2208325,None,1160534,160534
56739211e3645e751445ad5e47eccada,2209047,None,1204542,204542
d81da0d78ab6f51983ecf45b7ae65500,2210920,None,1204488,204488
d7fbeebb95427f67c36990a0b6c67892,2210928,None,166828,66828
bef9c2749798b2de512816a78e3bddbc,2213774,None,1179587,179587
0b5748f9d1db1f525c87525e525e502a,2214911,None,166828,66828
34c210b75a62b7086912e7e4da5e0fb4,2214943,None,1204566,204566
b321c0eb9f01c9e1c021eefad355d4a2,2215109,None,1178953,178953
be5fb3873319aedcbcedf8559ad48347,2217798,None,1160588,160588
be5fb3873319aedcbcedf8559ad48347,2217798,None,1161550,161550
06cfecfcba660de8bad1d58cf03d6319,2218334,None,1141421,141421
30e3dae6608057d51061bb6b3fa83c91,2218428,None,172442,72442
b073cd843864361437c1864ca2cc7d7c,2218445,None,1160640,160640
39986650f48804888397f6c8c9be82b5,2220199,None,1178989,178989
62118b2465ef9d3803ed06ee3ef5ff0c,2220520,None,1162332,162332
4630ad7e508be17c296afeefdf1c02f6,2220695,None,1204488,204488
4ee4f8ef2d5c6158f551268de50b3e5c,2220973,None,1109429,109429
e306a8f54c526233b4379e2bf6a1c398,2221620,None,1178970,178970
0d4b2dc033002af39e7e4c2051f3c5d8,2224125,None,1141470,141470
2758a9e192a8f87df74b9a4f8c2d00ae,2225700,None,1162332,162332
bcdb027b6def7d08761a0e977d11d390,2225749,None,1160559,160559
83c4c2d1e66d147ed1e244bd06960312,2226698,None,1211866,211866
9bacc907e06dfa32c1058ee3382c6bfc,2226709,None,1204566,204566
045dac0441aa55b94d3c98c71bfd99a7,2228133,None,1178993,178993
ecb9f34c2e2ff8f7dff71edae35a3d74,2228136,None,1178993,178993
a6b1c9530d1079b3af578dd8497ffc8b,2229100,None,1204436,204436
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,173764,73764
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,174471,74471
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1141422,141422
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1204473,204473
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1204408,204408
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1178884,178884
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1178842,178842
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1204576,204576
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1141470,141470
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1178886,178886
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,198057,98057
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1178843,178843
cc6b68ea3f83aa37960cbacd39b32def,2230041,None,1204466,204466
bdc4510bae7c10f94bfb4fb25667b229,2230049,None,1178951,178951
8ae1e200255a3c94229034cf29573329,2230147,None,1160570,160570
ed04608fedb3e83116d93f305a90c484,2230151,None,1160570,160570
1716fdf59ce6d94534bc34126325c60c,2230152,None,1160570,160570
745da316604ade7bac85f6375b7a4623,2230247,None,1141464,141464
bc2805ca8e5cae102975e472d121a44f,2231757,None,1160600,160600
4e9008178d391379c8f79659ed706e0f,2233100,None,1204483,204483
41488f614a13488732d0d97cbec89c5c,2233829,None,1162332,162332
6ddf73dc4d4884512782f9d0bc52d2ff,2234584,None,1204566,204566
3e4f609164fc14c0ab5b02b95060ceee,2244219,None,1160510,160510
e539ae1fee6f3a0b2b27988aef14aa7a,2256417,None,1204566,204566
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204509,204509
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204518,204518
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204491,204491
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1198197,198197
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204539,204539
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204508,204508
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,173586,73586
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,174156,74156
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204523,204523
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1160556,160556
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1204480,204480
9c9dcf8210afeb68df3c972520f58eeb,2201529,137437,1160632,160632
6d2bbca6eb76e7411882054a60839644,2190446,None,1160511,160511
6d2bbca6eb76e7411882054a60839644,2190446,None,1178927,178927
6d2bbca6eb76e7411882054a60839644,2190446,None,1204561,204561
6d2bbca6eb76e7411882054a60839644,2190446,None,1160528,160528
6d2bbca6eb76e7411882054a60839644,2190446,None,1204542,204542
6d2bbca6eb76e7411882054a60839644,2190446,None,1204371,204371
6d2bbca6eb76e7411882054a60839644,2190446,None,1204429,204429
6d2bbca6eb76e7411882054a60839644,2190446,None,1204405,204405
6d2bbca6eb76e7411882054a60839644,2190446,None,1204530,204530
6d2bbca6eb76e7411882054a60839644,2190446,None,1204525,204525
f1c128dc7e1fb596655c91de8673ed19,2190474,None,1204494,204494
d8907cb1a99f1f3b2e14a20809e5cd6b,2190475,None,1204494,204494
eedf2f7e172a0534c8eeed806eef9164,2190483,None,1204494,204494
11d9a94f13ace5c2635bf29f9c146abb,2190484,None,1204494,204494
35a3f5cde19057fe000df1c40f39e983,2190485,None,1204494,204494
228fb060da529759a1457b4ef7f60fce,2190486,None,1204494,204494
d470af4984c9df98e373fbc8ee708503,2190487,None,1204494,204494
326375760b23616c9ec0f8557bfc2012,2190488,None,1204494,204494
fc5673b898073f5dd47fefa92f36e1b0,2190490,None,1204494,204494
c307c8064e1f24f581ced9a373258189,2190491,None,1204494,204494
3ed5f2c76f7bef67d93d3da8313d5b5d,2190492,None,1204494,204494
108e21d58875bbb9fd2e216ea1aec257,2190493,None,1204494,204494
31756ad279bb27c1d3e38f800317792b,2190495,None,1204494,204494
15dbe4328ddcbb677a040a03a4ffbc90,2190496,None,1204494,204494
2f4900063390c580e22253222f86f86e,2190497,None,1204494,204494
1db364484a7f086878f6889f701dc1c8,2190563,None,1204530,204530
e6c8e8ea0284fc642634173649f746f6,2190569,None,1178989,178989
200a3857111591f2c61c174649fc1b6d,2190623,140314,1178964,178964
243851418016d466c78fa14da9e693dd,2190630,None,1204391,204391
e88dc154bce9488c88c18a47513c4549,2190647,None,1204494,204494
f4324e686036af26c9d1f60ef233b048,2190679,None,1204494,204494
a390de55e690779cf6eed181b262c302,2190681,None,1204494,204494
da929173aca90aad13afa3fe216a1f88,2190682,None,1204494,204494
706d980616ec4bd018303a66a973ca87,2190690,None,1204508,204508
66901708ff1c13d67f3c8bbb5edcec1b,2190779,None,1204488,204488
f01807424ee1b2202e3a5c61e1fc70f4,2190782,None,174371,74371
94378e5c02e36487397613616033c1f8,2190787,None,174371,74371
f1840c851886c762148d7f38a928e7fe,2190802,None,174371,74371
79ab10ceeef22a4d992754921bbc4a7c,2190808,None,174371,74371
bffa5c87a192f64feea4800fe9a69055,2190810,None,174371,74371
f60f0be95d2340e99fcdc6d8a35b12fb,2190838,None,174371,74371
26b174b0f7dbcc69aed3fd7bbba2a3a2,2190843,None,174371,74371
c425878fd4746e30b25cd212f97ecd23,2190872,None,174371,74371
04d6995ad19aae2dd2726a60e394e12f,2190896,None,1164360,164360
404f6c4f573e815e22349d2eece0cbba,2190933,None,1178901,178901
d4cb365e81bf771e81342638ee79f9bf,2190934,None,1178901,178901
3c20b1d1c9c505b731d438b5f24a13a1,2190944,None,1178832,178832
c878fbbccfc73631ab7b5c92643be240,2190983,None,1160559,160559
467e50ee465439697699737e87558cd0,2190988,None,1160559,160559
f684107400cb49c402ddd00a091836a3,2190989,None,1160559,160559
6f50b24b5e92d03052259b06619caa55,2191050,None,1178951,178951
5b9a268545839d1c2293a226d28cd2d4,2191061,None,1178951,178951
fe67ca9f845bd8ec47aeb8bc5f190c67,2191098,None,173466,73466
78e6064a39b45477be3c601886231bc9,2191112,None,173466,73466
b81b46388c193eeb4fe02d7585f05c1b,2191179,None,1204370,204370
f52222e2100883e5a1b8ddaaa3480971,2191182,None,1204530,204530
80e0b61f9aedc241f002c936ffe90eea,2191188,None,1204386,204386
a494f5f422a83ceb6af449675327fc61,2191242,None,1178873,178873
30accf7c41f935c0b538c7c2d4535e27,2191450,None,1178963,178963
ba52e6e1523322b9ee312bd23f2b6825,2191473,None,174400,74400
31ff798553e6f55cc2216d6c650fdd98,2191476,None,1164359,164359
9482830e26c8499433b8e8f265c93957,2191513,None,1137070,137070
ba86ca0ec1b9cac47e8fc1a402f98123,2191516,None,1204468,204468
b7afeb393bdba2c13b9cfd28dd77ae83,2191621,None,1204354,204354
f7d451eb8f811165ae38c1dc4861a701,2191633,None,1160640,160640
92acb771640660fb06bcfa40d7e382bc,2191650,None,1162332,162332
b69ba07c1c00ed25eb7bdfc2e484ab7d,2191655,None,1162332,162332
d0f179ce7d6d5e41d42e68cdd5c56693,2191671,None,1178970,178970
aac8cbadb7d6109935376ead1503e24d,2191694,None,1178874,178874
19a8da331039b1c3e9d4daa80bfc330b,2191728,None,174305,74305
2d4f3fb45bf9305ab388fd49e3ad1006,2191813,None,1178858,178858
44e86d21ea623b627cd744f6cb8aede4,2191833,None,1204488,204488
304233f518241a3566b71042603a2bc1,2191854,None,1204494,204494
22ef3164bd38ea1692f22911acc55c55,2191872,None,1204428,204428
4b6ba8f3a0541a23fe4dc76737845e60,2191876,None,1160587,160587
2b43899ca6b8db959eedbd7e8639075c,2191969,None,1178871,178871
09cf44cab51a171d95f9a8c13c8e41a1,2192045,None,1204530,204530
4df2df54dcf9c62abd3d35ed25039971,2192099,None,1178887,178887
10c4aa86289a8dfa948b2a06e82a94d9,2192110,None,1178921,178921
fe585f1dfd2d0887020d6de2a2915bfa,2192211,None,1160570,160570
97fcc6f6a89f9319b103c18ae677a04a,2192313,None,1204488,204488
27ac8eb085e92967932ea75a5bc2406b,2192314,None,1204488,204488
8f2747639dcffdb1b25f06fd8604e056,2192334,None,1204421,204421
2bde12e389c795c5d43714df55c4e24b,2192360,None,1204538,204538
03add855a077b65239656dae6c9ef587,2192375,None,173486,73486
685187f3d8f18c1844737385f9aa9d98,2192427,None,1141450,141450
2a039749a0d27dd16b233934c2d364dc,2192438,None,1204457,204457
7b170818bde0895d4e600bdc9e822feb,2192484,None,1160587,160587
4cb37fd8efe361ae0ce02cc17995070f,2192529,None,1204488,204488
d8b411482147829c54edd57422084dca,2192530,None,1204488,204488
b06b9de1f0bc7a3360b86b4d1def92ec,2192532,None,1204488,204488
0d283a482121fe5265a344532cd49b77,2192575,None,1204488,204488
afbcf1dc6a34e71e8b4c54100ea479f0,2192576,None,1204488,204488
0d0ec742e8bfc13a289ff6234948a4f7,2192577,None,1204488,204488
aab8f75470d9f9b3b84ba390f3a89903,2192578,None,1204488,204488
858ac950a60efb96875169ceeb1b3ee1,2192579,None,1204488,204488
0a18bffbb7a241f3518f3b71f9981296,2192580,None,1204488,204488
8efed77eab146608e9f8fafa2208371d,2192606,None,1204536,204536
d34ed852103c0c70f6974e64d7001eb9,2192654,None,1160655,160655
d34ed852103c0c70f6974e64d7001eb9,2192654,None,1160518,160518
e2578954db37e5cb67bb574deb7ef878,2192893,None,1204472,204472
05d5d845205816cdafc2e74dd5d17b73,2192897,None,1204472,204472
37a643d1eff6cf00098edc2fb2920f44,2192964,None,1204421,204421
5b383a40703b786a7f8ecb47cff02477,2192978,140546,1204494,204494
ef982508ca167999a600287845e24365,2192984,None,1204488,204488
539786b5611ffae58065309c91f72923,2193043,None,1204488,204488
9511c12aa1c6f2247268a1f9f25c4359,2193076,None,1204503,204503
61376b9e19a90752492ea9241388eaee,2193081,None,1204566,204566
e31804469e768e45e9f65369586ae643,2193097,None,174371,74371
e42813a899ad8788c2be5ccf9f3ddcf5,2193098,None,174371,74371
1d5d45895ac14c11b810b7e0424e5870,2193121,None,1204435,204435
1af6e2ed55ca8d11d72977bbfab3adc6,2193143,None,1204356,204356
8dcb1e198c7cf960b11c60e00208b8dc,2193190,None,1178954,178954
e4f8077208cae2f57717511f550498be,2193221,None,174585,74585
fb9a2d84dfd8bacbdc85c6a5d9998fa6,2193241,None,173604,73604
0c3de04d415da3460a7f7a74a6530023,2193330,None,1160587,160587
bc025de5ba01592fefde244210779020,2193395,None,1204457,204457
da2c1119920cda558192ddb979e572d2,2193397,None,1204457,204457
7daedbd24681280c7a8df5a50648ab70,2193563,None,1178889,178889
8c4b320f66f126a80e68b31900874f2e,2193604,None,1204488,204488
3ac8959398f73234fe2ad05388274ad9,2193613,None,1204496,204496
8cbc82699463cc1ac629c03a02636d03,2193642,None,172442,72442
81b01fcc8c2a6e441b0b8be59a68e9d4,2193808,None,1160655,160655
81b01fcc8c2a6e441b0b8be59a68e9d4,2193808,None,1160518,160518
da0f33c9a90646099968a42224f00ff6,2193824,None,1204488,204488
20f31cba6514bca54e79e351c48d8814,2193825,None,1204488,204488
4fac10e0bbf78781c20ae5cb52a9a984,2193952,None,1178986,178986
4a001f7671130d9d64f0a0c83095ed84,2194103,None,1204472,204472
df16b2c7ecb909c2d8da98f9f44658e2,2194251,None,1204570,204570
76e3be9ffef545e3e21ad37be1203452,2194274,None,1122974,122974
294f5ab2e94491e5cbb2af12d98ca43e,2194461,None,1204488,204488
6db2d3efa0395153609184182bbcf542,2194541,None,1178931,178931
c3ffb2d938e9cf73197d8731aa6c3255,2194912,142690,378,78
50789e0898e03fcb3798a113ab6b01ba,2195014,None,1204471,204471
010f108d87169e77e6d08336510fdcac,2195050,None,1178986,178986
cb2961e20d4b85d4373aac2f2fa51dae,2195484,None,1204491,204491
6e371a43eaa4e185ed217ebcdf6708e9,2195536,None,1204511,204511
4839b5a3f686ddf44656bbd496066403,2195611,None,1160535,160535
d984bfa4da6659d8d2e888d1546ef0c7,2195731,None,1204496,204496
734aaa6c52e1256e2e0d53e22d4100ef,2195775,None,1204488,204488
3e3e5767b105d15ee2dd5c834bab697c,2195866,None,1204488,204488
6712bb6fa558cc1cf100dcf5c1288f6f,2196029,None,1160758,160758
4bd283eadd26434f2d3eae83ce59b72a,2196364,None,1161550,161550
ca50e10e7de00bada4c633a3540de202,2196462,None,1204444,204444
daa59903f1e77b7f0fd75a4ae4c16d19,2196468,None,1204444,204444
0c9aa15cfc14477a98c8c3a12e3859b3,2196469,None,1204444,204444
a36bd0e4e0b031b5ffcb9bb6e2e7ba57,2196486,None,1204480,204480
49d30048c7c075702a2cc6b83025223b,2196676,None,1204488,204488
5c60d61390b94e747e85395e61ea0f6a,2196678,None,1204488,204488
434f77fd413d28c5c711f6d07a2cda8d,2196952,None,1204488,204488
40bfbdaba6f32a08c244f882e54b64cd,2197426,None,172442,72442
179564bc04f40aa428cb2f86281c940a,2197458,None,1121948,121948
0e8d78e34229cda3252902608ad157b4,2197532,None,1191923,191923
5423bd8b1679b30a1b30e752d2e47602,2197694,None,1160512,160512
eeca5e94df0d6e19cefe7bc95001a1ed,2197747,None,1160635,160635
dcbb134bc747b578d68f5bcfe5b4e287,2197787,None,1204421,204421
6a38b246ad96596e6a94a33eba950454,2197956,None,1204503,204503
6a38b246ad96596e6a94a33eba950454,2197956,None,173433,73433
6a38b246ad96596e6a94a33eba950454,2197956,None,1159237,159237
6a38b246ad96596e6a94a33eba950454,2197956,None,173701,73701
6a38b246ad96596e6a94a33eba950454,2197956,None,1141335,141335
6a38b246ad96596e6a94a33eba950454,2197956,None,1160538,160538
6a38b246ad96596e6a94a33eba950454,2197956,None,1204426,204426
6a38b246ad96596e6a94a33eba950454,2197956,None,1141398,141398
6a38b246ad96596e6a94a33eba950454,2197956,None,1204370,204370
6a38b246ad96596e6a94a33eba950454,2197956,None,1132504,132504
6a38b246ad96596e6a94a33eba950454,2197956,None,1160575,160575
6a38b246ad96596e6a94a33eba950454,2197956,None,1204393,204393
6a38b246ad96596e6a94a33eba950454,2197956,None,1107283,107283
6a38b246ad96596e6a94a33eba950454,2197956,None,1178873,178873
6a38b246ad96596e6a94a33eba950454,2197956,None,173482,73482
6a38b246ad96596e6a94a33eba950454,2197956,None,1178970,178970
6a38b246ad96596e6a94a33eba950454,2197956,None,1178857,178857
6a38b246ad96596e6a94a33eba950454,2197956,None,1141464,141464
6a38b246ad96596e6a94a33eba950454,2197956,None,1141470,141470
6a38b246ad96596e6a94a33eba950454,2197956,None,1204555,204555
6a38b246ad96596e6a94a33eba950454,2197956,None,1209189,209189
6a38b246ad96596e6a94a33eba950454,2197956,None,174156,74156
6a38b246ad96596e6a94a33eba950454,2197956,None,1178866,178866
6a38b246ad96596e6a94a33eba950454,2197956,None,1160535,160535
6a38b246ad96596e6a94a33eba950454,2197956,None,1171619,171619
6a38b246ad96596e6a94a33eba950454,2197956,None,174398,74398
6a38b246ad96596e6a94a33eba950454,2197956,None,1204428,204428
6a38b246ad96596e6a94a33eba950454,2197956,None,1188097,188097
6a38b246ad96596e6a94a33eba950454,2197956,None,1204453,204453
6a38b246ad96596e6a94a33eba950454,2197956,None,174571,74571
6a38b246ad96596e6a94a33eba950454,2197956,None,1178986,178986
6a38b246ad96596e6a94a33eba950454,2197956,None,174159,74159
6a38b246ad96596e6a94a33eba950454,2197956,None,1160556,160556
6a38b246ad96596e6a94a33eba950454,2197956,None,174160,74160
6a38b246ad96596e6a94a33eba950454,2197956,None,1171617,171617
6a38b246ad96596e6a94a33eba950454,2197956,None,1204492,204492
6a38b246ad96596e6a94a33eba950454,2197956,None,174400,74400
6a38b246ad96596e6a94a33eba950454,2197956,None,1141488,141488
6a38b246ad96596e6a94a33eba950454,2197956,None,1160604,160604
6a38b246ad96596e6a94a33eba950454,2197956,None,1204467,204467
6a38b246ad96596e6a94a33eba950454,2197956,None,174161,74161
6a38b246ad96596e6a94a33eba950454,2197956,None,1178925,178925
6a38b246ad96596e6a94a33eba950454,2197956,None,1204480,204480
6a38b246ad96596e6a94a33eba950454,2197956,None,174371,74371
6a38b246ad96596e6a94a33eba950454,2197956,None,173604,73604
6a38b246ad96596e6a94a33eba950454,2197956,None,1160610,160610
6a38b246ad96596e6a94a33eba950454,2197956,None,174376,74376
6a38b246ad96596e6a94a33eba950454,2197956,None,174283,74283
6a38b246ad96596e6a94a33eba950454,2197956,None,1160569,160569
6a38b246ad96596e6a94a33eba950454,2197956,None,1178889,178889
6a38b246ad96596e6a94a33eba950454,2197956,None,1204559,204559
6a38b246ad96596e6a94a33eba950454,2197956,None,1160592,160592
2d4c562a3fdb14ef5b0fbd4e1718ab21,2197974,None,1178873,178873
b87569b26e97eb031fc3fa4a61a6f978,2198006,None,1204499,204499
3f7eab720eb21413985b71742fa82228,2198087,None,1204509,204509
3f7eab720eb21413985b71742fa82228,2198087,None,1134812,134812
3f7eab720eb21413985b71742fa82228,2198087,None,1204407,204407
3f7eab720eb21413985b71742fa82228,2198087,None,1152605,152605
3f7eab720eb21413985b71742fa82228,2198087,None,173531,73531
3f7eab720eb21413985b71742fa82228,2198087,None,174784,74784
3f7eab720eb21413985b71742fa82228,2198087,None,176874,76874
3f7eab720eb21413985b71742fa82228,2198087,None,1204464,204464
60e6884e568b3a9561f524b0d957257b,2198136,None,172442,72442
234f33c2f5d2cd76d8dec24b3572a36d,2198142,None,1178986,178986
da2df8bf111eff19e507f383368a6b0a,2198161,None,1204505,204505
c7579353cc58eebc84297830213b2383,2198168,None,1141470,141470
132d9511d5c6bed7123f097d32b37bbf,2198177,None,172442,72442
c84c3e2ed489c7b85962846667866c72,2198218,None,174158,74158
d491c298e6dbe81779c191f6b90eb22f,2198325,None,1204488,204488
877e922a47e9296c7d1f0a32d6f02a71,2198326,None,1204488,204488
5c610a6965db08a8fc04c88f1675f379,2198329,None,1204488,204488
